benchmark	max_heap	init_heap	min_heap	gc_name	exec_time
scimark	224	224	128	UseParallelGC	0.18
scimark	224	224	160	UseParallelGC	0.11
scimark	224	224	192	UseParallelGC	0.2
scimark	224	224	224	UseParallelGC	0.19
scimark	224	224	256	UseParallelGC	0.14
scimark	224	224	512	UseParallelGC	0.23
scimark	256	16	16	UseParallelGC	0.21
scimark	256	16	32	UseParallelGC	0.24
scimark	256	16	48	UseParallelGC	0.25
scimark	256	16	64	UseParallelGC	0.24
scimark	256	16	96	UseParallelGC	0.18
scimark	256	16	128	UseParallelGC	0.15
scimark	256	16	160	UseParallelGC	0.2
scimark	256	16	192	UseParallelGC	0.11
scimark	256	16	224	UseParallelGC	0.12
scimark	256	16	256	UseParallelGC	0.14
scimark	256	16	512	UseParallelGC	0.21
scimark	256	32	16	UseParallelGC	0.23
scimark	256	32	32	UseParallelGC	0.23
scimark	256	32	48	UseParallelGC	0.17
scimark	256	32	64	UseParallelGC	0.18
scimark	256	32	96	UseParallelGC	0.15
scimark	256	32	128	UseParallelGC	0.14
scimark	256	32	160	UseParallelGC	0.19
scimark	256	32	192	UseParallelGC	0.17
scimark	256	32	224	UseParallelGC	0.12
scimark	256	32	256	UseParallelGC	0.16
scimark	256	32	512	UseParallelGC	0.22
scimark	256	48	16	UseParallelGC	0.2
scimark	256	48	32	UseParallelGC	0.16
scimark	256	48	48	UseParallelGC	0.15
scimark	256	48	64	UseParallelGC	0.2
scimark	256	48	96	UseParallelGC	0.18
scimark	256	48	128	UseParallelGC	0.14
scimark	256	48	160	UseParallelGC	0.14
scimark	256	48	192	UseParallelGC	0.12
scimark	256	48	224	UseParallelGC	0.18
scimark	256	48	256	UseParallelGC	0.09
scimark	256	48	512	UseParallelGC	0.18
scimark	256	64	16	UseParallelGC	0.17
scimark	256	64	32	UseParallelGC	0.16
scimark	256	64	48	UseParallelGC	0.19
scimark	256	64	64	UseParallelGC	0.11
scimark	256	64	96	UseParallelGC	0.17
scimark	256	64	128	UseParallelGC	0.1
scimark	256	64	160	UseParallelGC	0.15
scimark	256	64	192	UseParallelGC	0.11
scimark	256	64	224	UseParallelGC	0.2
scimark	256	64	256	UseParallelGC	0.13
scimark	256	64	512	UseParallelGC	0.12
scimark	256	96	16	UseParallelGC	0.22
scimark	256	96	32	UseParallelGC	0.21
scimark	256	96	48	UseParallelGC	0.15
scimark	256	96	64	UseParallelGC	0.21
scimark	256	96	96	UseParallelGC	0.16
scimark	256	96	128	UseParallelGC	0.16
scimark	256	96	160	UseParallelGC	0.15
scimark	256	96	192	UseParallelGC	0.16
scimark	256	96	224	UseParallelGC	0.13
scimark	256	96	256	UseParallelGC	0.13
scimark	256	96	512	UseParallelGC	0.18
scimark	256	128	16	UseParallelGC	0.31
scimark	256	128	32	UseParallelGC	0.18
scimark	256	128	48	UseParallelGC	0.25
scimark	256	128	64	UseParallelGC	0.19
scimark	256	128	96	UseParallelGC	0.17
scimark	256	128	128	UseParallelGC	0.2
scimark	256	128	160	UseParallelGC	0.16
scimark	256	128	192	UseParallelGC	0.14
scimark	256	128	224	UseParallelGC	0.14
